HIP_number_a,HIP_number_b,distance
52727,67472,32.016815250164406
54879,63125,32.01703678194211
35350,46750,32.017400272605805
31216,33977,32.021891368039924
42568,63003,32.02273296391645
81377,82729,32.02297165362125
37229,37279,32.023142920642464
5447,17448,32.02364843198983
59196,77952,32.0237441310769
30438,50954,32.02469780549306
83895,112724,32.02520179419514
80569,88601,32.02531975539851
85258,92041,32.026256380501195
97804,107348,32.0265487839593
80582,95347,32.026567630816906
14354,27673,32.02676400765314
26176,27072,32.02712957886054
39311,48356,32.02999203600805
72370,73807,32.03312662574573
96229,106278,32.033666331300665
2021,112122,32.03382795359838
36795,42313,32.03487160044876
20635,23040,32.03516428337337
74785,76297,32.035794468494274
97649,104139,32.03602131611011
99473,110003,32.037946807287405
56343,57669,32.03811529964824
87808,98337,32.03978186769596
19343,26451,32.0398197334965
20042,30324,32.040727524315685
19747,24327,32.0412170302935
17593,21770,32.042050463124845
84345,86414,32.04393575617182
9236,35228,32.044069484035504
93015,113638,32.044223608308776
28103,37279,32.04452357639264
74785,84893,32.04453814973624
5364,114119,32.04462648244827
21248,23123,32.04516237140179
29655,40526,32.045200318633725
51986,55705,32.04520580680731
25281,33977,32.04526238553593
82396,93683,32.045431810022464
82514,88048,32.04637959075494
33579,42913,32.04693414937922
72683,86929,32.047422059366966
70497,87833,32.04855660491074
27989,39311,32.048643091606216
40526,50335,32.04886208942753
73555,87585,32.04892777720738
20713,31216,32.04915939754854
18246,26207,32.04926572846021
72683,86670,32.04975499337183
114724,116231,32.049757107312395
97804,100587,32.05049086192752
42536,62322,32.052972531017645
12777,30060,32.05347065952944
57669,71352,32.053648644024854
17448,28734,32.053813659527925
80911,86929,32.05454493783367
38957,56561,32.055226725145985
37504,38414,32.05546664270271
59072,82363,32.05572283914904
6867,112948,32.05578081904304
98688,103227,32.05761725457813
13701,20205,32.05802045395151
30883,42911,32.05812711503406
27072,31216,32.05869261271281
71762,79882,32.058722718675554
40888,51986,32.05873765033314
107380,115033,32.0593203949539
89962,95771,32.059361894415865
98110,109492,32.05950203719658
91117,94160,32.060037437307784
61199,62896,32.0600788334548
9480,94376,32.06047854623982
23416,36850,32.060527307485614
53773,68282,32.06063060831436
85927,91117,32.0614407097377
29807,37447,32.06159827467072
30277,44191,32.062061692062905
53417,64241,32.06379857789692
95501,104139,32.06382244985542
80343,88290,32.0650038562075
60965,61622,32.06520568549281
84379,89962,32.06596145974826
2021,41312,32.0669606000528
26549,34444,32.06766816736466
70638,83153,32.06767206914874
20455,21594,32.06844201427861
23522,25428,32.069034865643545
72220,80569,32.06979187791356
71075,84380,32.06999916343063
73334,85423,32.07011056964117
101421,110003,32.070466817740346
15900,26176,32.07051731530232
24436,31681,32.071361048148475
4427,23040,32.07150893619902
70069,78104,32.071717954481244
13701,22549,32.07200634669751
24436,33856,32.07215679248458
88192,92855,32.07305930565406
21248,31407,32.07324313548868
4436,16228,32.073698352738745
50954,53773,32.07398169006372
45238,61932,32.074238887702585
76952,88794,32.07463635801787
87073,91792,32.07560850049121
28358,30343,32.07605386089945
7513,17608,32.07612760718668
41704,43103,32.077056517196176
60009,68933,32.077639866066036
51172,61174,32.07800065617958
87833,95771,32.07897185025637
28358,44248,32.07919629846318
53773,60965,32.07944001893603
19921,42568,32.08000809731555
9236,40702,32.08059033907068
36850,43813,32.08123373647578
89931,100027,32.081381168960675
21248,26727,32.08197976361103
16826,20455,32.08213646813629
65936,77952,32.08215160693195
51839,61622,32.08269117175332
746,94376,32.083241811753226
19587,28614,32.08342184325953
52727,70069,32.08363817407535
80975,82673,32.08373939223607
67457,80582,32.084136134572574
34834,51849,32.08425839849087
3092,116928,32.084565863226125
67669,80000,32.085551272964466
3504,13209,32.08561029112779
42515,53253,32.08634949014632
16335,20648,32.08694668018702
2599,3092,32.08728586707555
22701,30122,32.08751645595719
40706,46390,32.08757508228789
21763,26176,32.088500137428824
24436,33579,32.08855557036652
25247,34981,32.089300667532044
51986,65936,32.090340437874
17678,19747,32.09067452688444
16369,25281,32.09155213097231
23453,36046,32.09180484049336
26311,29696,32.0925159567384
2912,14632,32.092595836269666
84970,93805,32.092658937976
76297,88635,32.09313793432002
23875,29655,32.09374390040546
19780,21393,32.09377282120966
106278,109176,32.09450409349612
38827,53773,32.09487675508241
18744,21393,32.094887595854374
4427,94648,32.09504239721536
94481,96229,32.095666569422846
70497,89908,32.095897750498615
95347,104139,32.09596814483381
89826,97278,32.096253883494896
61585,75264,32.09656474328938
42568,43409,32.096604679751366
67472,82363,32.09688245245026
5348,17797,32.09731621216562
59173,77952,32.097339177187756
67457,74785,32.09734579045397
95501,98688,32.09751172824667
70069,73714,32.09825803805685
68002,81304,32.09848088532726
23453,31681,32.09852461890734
12394,17797,32.09888920115705
44511,56343,32.10011962511274
72010,76440,32.10021871035334
71957,77634,32.10029389987454
58758,73273,32.10035632587445
101772,118322,32.101130425285014
31681,43103,32.10145710700055
80816,81377,32.101742772980174
42913,62434,32.10180545253505
5364,13147,32.101898217602496
7097,13701,32.102294438051274
27989,31125,32.10236752140088
36377,51849,32.10389993770998
71053,78527,32.10671867804162
95853,109937,32.10712832755185
78918,90496,32.10738848661523
19780,50954,32.10747479706398
19343,20894,32.108133858734874
73620,80975,32.10830825803458
53253,67464,32.10853788661112
28103,39906,32.109376869406034
19860,30419,32.11186728286685
31407,51232,32.11205890133236
16083,24674,32.11233549494646
45238,61622,32.112400364049776
63003,75177,32.113087320546136
8832,18614,32.113154629820215
23123,32349,32.11341170141888
10064,20711,32.11371130319948
77070,85693,32.11375245543197
11767,78527,32.11395351617033
1170,110960,32.11430568509599
78104,88714,32.114881672479136
99655,107310,32.11489174249783
16537,25336,32.11512527032418
79593,84379,32.11591262139241
24244,34981,32.116414818076855
5434,107259,32.11713021404343
81833,92043,32.11777339691748
45336,45860,32.117849603575884
88048,90139,32.11845271895292
68002,72370,32.11850225294198
57669,74911,32.118615246818095
34693,46750,32.1195982933479
50099,74824,32.11961676912174
46651,60823,32.119885195666356
26366,31592,32.120856421318265
29807,42913,32.1221771794605
75411,83895,32.123272249258214
70576,78990,32.12374889568707
12770,19860,32.124023792869835
62956,79101,32.12409231245533
18744,26634,32.12470169880667
21763,26366,32.125377037732655
6867,110997,32.12561944317927
39311,49637,32.125888882149376
21281,44599,32.127111830768506
80975,83153,32.12734072409512
80911,90098,32.1273646367176
9884,20205,32.12976732199058
88886,100587,32.13028695777663
41037,62434,32.13052042683305
1599,12486,32.130948023391966
59072,73273,32.13180239829021
80911,93506,32.13260195772696
26634,26727,32.1327290645384
51986,52943,32.13292206535501
71865,71957,32.13466733994169
61932,72370,32.13510962145331
13847,17378,32.13521787876437
12706,22509,32.135517823318644
11407,27321,32.13590212384127
100345,107315,32.13677270021784
15900,26207,32.13678143416981
89931,100064,32.13842556199859
72683,80569,32.13882851836794
35904,47175,32.13884025421324
71352,85727,32.138866645660286
91262,97278,32.13916136352916
72571,84405,32.13950484380325
14576,15900,32.139552172546495
88886,97804,32.13996987813316
95501,100587,32.141385795934696
80112,85258,32.14206678796703
17678,45080,32.14290461992072
70090,80343,32.143115835852576
3504,106481,32.143890484419266
19747,32759,32.144218559447495
21881,24436,32.144680455515534
2599,13254,32.14476466422443
26549,30788,32.14510322897033
80816,91262,32.145923595932565
18724,23767,32.146278621664116
18255,28103,32.146527836826685
26207,31700,32.146885564374216
1067,116584,32.148136067724785
74376,80343,32.14822398165472
34981,37279,32.14895021673082
43023,58758,32.14901309423755
47193,112724,32.14949513945583
69996,81266,32.15072616321676
3786,113881,32.15079824615082
34481,38455,32.1509863628933
20713,24608,32.152482479239175
32768,50954,32.15302982942347
44382,68702,32.15383991073708
41704,70692,32.15407075445131
26549,33856,32.15486601319357
52419,77952,32.15495479511189
2021,8837,32.15561512844441
30438,38170,32.15581309050472
3504,8832,32.15594949996859
9640,23416,32.15596232623275
97649,100453,32.156733488243205
47854,51172,32.15678715216526
15474,24674,32.15714139029604
15900,23015,32.15739575125173
91117,97365,32.15758086887509
18543,20648,32.1581574385623
11484,21421,32.15960816464563
26069,70638,32.159782920383364
72220,74666,32.16069771390767
95241,100345,32.160716951642286
41037,43409,32.16262965243281
27321,37229,32.162770612123225
76952,79882,32.16427003810877
17797,30122,32.16485609369605
74117,90098,32.16624286639287
33160,36377,32.16672408934412
61174,68862,32.166758401515985
19343,20205,32.16718689106976
43409,54682,32.16841115022929
39757,47431,32.16931630761537
8832,13701,32.170459352695694
23685,27989,32.170859085640906
34045,38164,32.1715590096278
9236,27321,32.17185283780763
10602,15474,32.17191052128622
39953,56561,32.17232918748909
96757,102618,32.17241361955969
19893,21763,32.17299625747686
4436,109857,32.174226012570564
14146,22109,32.17425906869702
7513,17702,32.174560405717365
68002,78265,32.17470166663211
8198,17499,32.175420901176054
10670,116631,32.17588807539474
39757,43109,32.1760233041708
110003,112440,32.17763278640881
74857,87261,32.17786562632625
71121,81266,32.17847558304465
4906,9347,32.17953080431448
110395,113246,32.17977866193232
20894,27366,32.18034980650041
91262,105138,32.18068116981055
1067,110395,32.18103342267869
24674,28734,32.18130503536035
38835,43813,32.18142237618821
93805,93825,32.181958625077954
79664,95294,32.18244705382674
38455,52154,32.183365455390074
76276,78933,32.18477404558173
13701,20535,32.18484774506043
50099,75323,32.18485489500062
68523,82514,32.184892020401385
17529,21589,32.18632093971123
7607,108917,32.186733199339955
112748,112961,32.18703414364457
57380,61359,32.18740482546082
21589,21763,32.18769137742176
16083,24436,32.18806922513871
12777,116631,32.18962504249157
10064,20635,32.18979010323761
19812,21421,32.18996129044838
26311,37447,32.190175416990236
99848,101958,32.190740923381895
13531,112724,32.191146555135994
11484,21589,32.19115656260412
76276,81833,32.191216094256944
29651,32246,32.19239075628859
45688,51624,32.19386083736588
87833,107259,32.19461116764284
104732,116805,32.1946370968735
51839,62867,32.195397947704926
21770,28103,32.19564719099251
10324,14354,32.196743567531186
46853,61317,32.197638882951594
65936,76440,32.19786135927667
16611,19860,32.197997686799326
68895,80343,32.19826021413375
28328,37504,32.19884973187411
1599,81852,32.198928203920374
18907,23685,32.19950610561719
52943,54879,32.19970509493936
25859,40326,32.20010474380317
46651,57363,32.20013606081294
86032,97278,32.20055380358687
106278,108085,32.20091263216949
30122,32607,32.20151163847453
85267,85340,32.2023438897817
20711,24674,32.20270249024536
90496,102978,32.20295322154721
73334,80894,32.20358743084983
61585,80000,32.20418834135193
23875,30883,32.20421282861809
21589,27288,32.20421564014817
60965,68862,32.204593036791934
9487,15549,32.204740154197744
20455,31681,32.20513909131584
77233,77853,32.205304068243386
14146,22701,32.205656240045506
38170,47175,32.20646390779618
76267,78527,32.206529306291685
40326,52419,32.20906148360962
46146,55642,32.20964780461874
2920,101093,32.20990326037272
70576,78933,32.21003099546106
79992,88267,32.210145527658455
85258,90496,32.210534777765204
39311,43409,32.21063312866852
23972,32249,32.2112228816685
78820,89931,32.2123674188777
98412,102624,32.2125019699597
101772,113368,32.21364266401896
28328,39757,32.21375375017761
85670,90139,32.213864700612326
93429,94114,32.21450799305563
95771,104987,32.21474282217664
21589,32246,32.21476422121249
35264,48774,32.215032345686765
107556,114131,32.21535820048354
68933,79374,32.216191023763514
38455,51849,32.21658322332363
96441,96757,32.21709871728028
86170,98688,32.21768865840989
42799,45860,32.217758576814646
83081,85340,32.21815311932787
104234,115669,32.21902969389168
61622,75177,32.219709587743004
89826,104060,32.22020348275463
31592,32362,32.22050266365872
5434,7097,32.22074145609451
34481,59747,32.22088469486348
11569,97433,32.22102409504967
13701,23123,32.2220487435858
21248,26311,32.22257612853238
78918,79882,32.22266493774804
28103,31681,32.223111680511565
7588,110997,32.223245064756796
61281,97433,32.22374562495543
43103,48319,32.224681128737636
78401,89931,32.22575503438802
91971,106481,32.226448066277165
96468,104234,32.226822374673056
67472,80911,32.22726901042626
23972,32362,32.22818925173558
37447,48356,32.22840177426458
