HIP_number_a,HIP_number_b,distance
13701,20885,33.737979574034526
83574,84969,33.738459113017804
6193,14135,33.73853184930593
21248,33977,33.738640233105926
95947,104987,33.739021055744175
9487,19860,33.73917515867623
8102,115438,33.73987057383394
20713,32362,33.739945153513
113889,117452,33.74034044522873
76267,88794,33.74052845116659
8832,18532,33.74055760795951
3786,12390,33.741012882985416
76600,89112,33.741129780286826
89931,96468,33.74120581108839
76297,90185,33.74127299504473
34769,45751,33.74132560121984
21281,39953,33.74195380226751
90139,102281,33.74208635817471
29735,34899,33.74210288384712
93542,100064,33.74219627483529
48774,67234,33.742289857593214
57380,65639,33.742532250083684
66234,78493,33.74257734548583
98055,113116,33.742845000562525
92088,99655,33.74288986504221
47006,50564,33.74294581823848
39903,63007,33.74305536411388
13954,24331,33.74309502574383
51192,80047,33.74317459481427
88128,96483,33.74320824458148
72125,81833,33.74327262321976
5447,11569,33.74369121017797
86414,103632,33.74390534542583
115919,116584,33.74426781909599
16244,20455,33.74444104613946
95585,103004,33.74444560930393
183,12486,33.74466499556982
92946,98066,33.74486811560811
78207,86670,33.7449291764067
76276,78401,33.74524090845421
2920,19812,33.74527222646681
16537,17847,33.745299742041496
51576,74824,33.74537227311163
77622,79881,33.74557077670773
4906,7818,33.74561872331649
78662,80079,33.745643072892705
3031,109176,33.74567448115272
5364,115102,33.74572286941537
14146,23972,33.74588732432291
46651,61622,33.74596955909921
95176,99742,33.74603565498905
51839,85727,33.74615275573329
12387,22797,33.74636276029528
27288,38901,33.74643936824935
80473,83000,33.74667427319565
7818,115250,33.74716549449592
52943,61789,33.74724817301983
24927,30438,33.747298386546596
7294,102422,33.74735642917552
30772,35226,33.747387397155116
92782,98068,33.7474136749619
76880,87073,33.74803063558937
61585,90098,33.74824550702362
107310,114104,33.748287394414454
78639,95294,33.748479772955044
12387,22509,33.74854053548413
50676,62683,33.748687220896926
71053,81008,33.749716079270016
20455,24845,33.74976765737246
78821,87108,33.749936800620816
36145,47193,33.75005288125047
17587,106032,33.75031460668556
13701,23685,33.75054693880221
101847,107310,33.750691681189494
88714,107089,33.75072303501864
21444,31978,33.75094565823934
16537,17702,33.75101622028721
25945,37279,33.75105932768499
85423,88192,33.751080206284946
19587,30324,33.75124310784469
108431,114119,33.75125236068114
60009,71865,33.75132030413695
85340,98066,33.751460215379836
9009,10064,33.7515879733368
44599,66657,33.75212386646009
61960,69974,33.75218655359276
14879,23364,33.75239890098911
12876,32768,33.75243795057087
98032,106985,33.75252904928642
74117,87220,33.75269467688966
73555,87808,33.752751908201375
93244,100064,33.7531555377932
78820,87108,33.75320344103755
31416,36188,33.753230269678
71536,78933,33.75327079455202
47522,52154,33.75344694799914
39863,40706,33.753597278110604
69483,87833,33.753980273545004
42568,51172,33.753994952608515
51233,56211,33.75422736727608
72607,115088,33.75423197347129
6193,117863,33.75429999384272
44390,66738,33.754305958757435
78592,95853,33.754395673533125
9009,69112,33.75455104617679
1366,13209,33.754555163887794
69112,79992,33.755327122538596
48319,73199,33.755529343060175
110672,111188,33.755644799405154
43067,44511,33.75580540863475
46651,60009,33.75621457361303
35226,49712,33.75625165954046
5742,114144,33.75638169889551
103632,116727,33.756564798030894
77661,87108,33.756568544451056
76600,77952,33.75664733800462
73273,88866,33.75705968026244
16826,117863,33.75784593298986
71865,86486,33.75788225895367
40326,54301,33.7584492366487
98162,111188,33.758566250688254
36425,45860,33.75882168850911
89642,103738,33.758849489243886
51576,68523,33.759046850641965
70638,100751,33.75940755849033
60260,75141,33.759506371625385
68523,82396,33.75963566776736
15648,25539,33.75968007911716
31681,33347,33.760170591593265
61585,90797,33.76031847824315
85365,89642,33.760643212516094
80650,87808,33.76107906829386
22109,29655,33.76116554884357
23231,29434,33.76118818877134
94648,110351,33.76138587992974
16826,20205,33.761754105861314
80170,92043,33.76186184386415
9095,18673,33.76191915659609
93194,102422,33.76192099130567
36366,48402,33.76212214348176
6193,17847,33.76265004552404
36188,37173,33.76335135815762
677,6686,33.76341723834836
34922,52102,33.763584711514504
94779,96275,33.76369021383207
76267,88267,33.763908415003485
59316,61960,33.76395810218355
16281,33485,33.76399734167531
59199,69996,33.7645509779994
18255,25539,33.764606375031576
24727,25044,33.764621743221596
115990,118131,33.7650906543317
83262,85696,33.76540643435274
76127,86032,33.76591542875271
14862,75097,33.765966453721795
12777,114570,33.76620363112851
23767,36962,33.76649292152628
83262,86974,33.766689799933964
18597,114996,33.766800984166565
68523,84969,33.76699276107013
6193,18246,33.767534060521264
104732,114144,33.76756367102311
38164,40084,33.76766468683474
11313,30060,33.767944692201084
49583,60697,33.76794623595507
13914,22797,33.76823783190855
27483,32533,33.76826799937572
95176,96837,33.768315338799304
52419,79664,33.768340262038784
109410,114971,33.76838845661099
67153,78820,33.76850166651385
19893,40702,33.768599799357865
45902,51192,33.768605723002175
33302,44191,33.76878922639614
47854,70069,33.76884589616759
30277,39138,33.76900706727967
101958,110003,33.769015210316184
63613,64408,33.76931227750263
73473,82673,33.76945319801039
25281,28199,33.769504538579945
92946,104521,33.769548291725826
111123,114131,33.769620007129824
40326,42835,33.76992617100284
37504,38455,33.77004346796744
71865,85927,33.770130915082206
26563,37173,33.770395959537794
89642,93805,33.770796516235514
24244,27913,33.770871930956254
26736,34981,33.771206979794066
67153,78821,33.77143924475022
63613,99240,33.771472151772166
1473,14817,33.77149254237144
765,113136,33.77161534717657
39953,57669,33.77207326790529
70574,76333,33.77212212301379
15474,19740,33.77276709219844
61174,71957,33.77278678062978
68002,69896,33.77293955698657
62268,80582,33.772964309381884
85670,92818,33.773123800500564
101958,104139,33.77317602860138
5542,102422,33.77326756984219
75501,88635,33.773492534454036
8497,117245,33.773923842917505
99303,113919,33.77401667345629
18246,23123,33.77405970115504
6193,16826,33.774160874473964
90185,100027,33.77441428923774
81266,85727,33.77451875694351
60009,67153,33.77505638352367
5742,112158,33.7751107867364
75323,78265,33.77541090722182
97938,109427,33.775487448491035
69896,111310,33.77558112548172
60202,60485,33.77574109811677
34495,43067,33.775964660159346
101612,102978,33.776072408913045
24813,25336,33.77611427991403
71860,87073,33.77617006425136
80463,89826,33.7762793269184
26551,36431,33.77670588026739
23693,42570,33.7772562346937
38070,45941,33.77746715753064
3786,12719,33.77750300494983
44471,61281,33.77791504176653
79375,90595,33.77800566170555
51172,56561,33.778066324496194
64241,65639,33.7781987952402
101772,115102,33.77822262982374
95853,96757,33.77831218129644
25737,37447,33.778417669881335
29417,35363,33.778583075217796
17304,25247,33.778637991543775
3693,111104,33.77877956710065
26549,36431,33.77919998462835
40091,45811,33.77930385059132
26777,33160,33.779369433565854
46974,56343,33.77956434017492
32768,52154,33.7796870318862
55705,61960,33.77975136609038
18673,30324,33.78003019312461
38500,57439,33.78015058884433
9677,21770,33.780244963475404
24305,36795,33.78040000538995
98066,103227,33.78048649317212
37740,47310,33.7806774928606
96441,111841,33.78075106212489
37819,51172,33.78154494294785
21479,58484,33.781710405985095
22449,24813,33.78177573435665
9480,111022,33.78189880899353
19812,20732,33.78196309115844
30438,50555,33.782502743745766
78918,93148,33.78288496779036
49593,55434,33.78300111966472
50372,51624,33.78317139462896
59449,76371,33.783189130689784
16369,27511,33.783190441199636
17702,29655,33.78322512220955
46026,53253,33.783317982105885
17378,26176,33.783607403592654
24305,29038,33.78433977128407
37629,50372,33.78454320239977
1562,3693,33.78486392388646
65639,67275,33.78490014900603
80704,94376,33.7849081685743
83262,92041,33.78559070195908
36795,43109,33.78588581410432
14862,28404,33.785952526728316
52370,79664,33.78600134571228
31216,35412,33.78610723778768
38957,57851,33.78623625142418
20648,31978,33.7862732955739
42624,43067,33.786594123045425
17678,57363,33.786854471853026
20354,22957,33.7871254315849
42570,59173,33.78730980832837
10602,23595,33.78739123545357
80911,93864,33.787996844448166
20635,25923,33.78809159592487
82020,101138,33.78813474012175
9487,19587,33.788134833005806
87998,97649,33.788146233237626
82396,84969,33.78871779671886
38827,60000,33.78879525532728
106985,114144,33.78885275557952
34481,35363,33.788957740837205
89908,104060,33.789021816759856
42568,47758,33.78950439315937
30419,33856,33.78962940015174
78933,88726,33.78964768686806
24372,40096,33.7898849024155
42624,60260,33.789998616823105
102532,113881,33.790075142175425
42911,44901,33.79009511338768
12876,81852,33.79014245528907
57851,110256,33.79020964060445
4906,112447,33.79025269013643
8645,117452,33.79027317699536
114855,116389,33.79037401665647
104234,116247,33.79040677702927
23972,35210,33.7905756051192
83574,84514,33.790601769024704
72607,73555,33.790707699016586
80763,93506,33.79074746836325
40702,59196,33.790793654138675
92782,103413,33.79110094141321
73695,78072,33.79133283993796
19812,21273,33.79143259090213
3031,110538,33.79179668364642
81497,101093,33.79202122108625
62327,83081,33.7922904108002
33449,45860,33.79310281930877
55084,66006,33.79315551595035
82080,115990,33.79325123854159
13209,16341,33.79338306508004
71536,90797,33.79348532435927
33485,36425,33.79398742325489
90595,102485,33.794193321092266
80816,91926,33.79419502038343
40888,70264,33.794502729381406
14146,25606,33.79454420507975
71683,82396,33.79457725896157
96052,97804,33.795089128704085
69483,90344,33.79530785338404
105140,109074,33.79538878883773
112519,114570,33.79539072923854
37297,45238,33.79558843508422
76952,88886,33.795878452594636
70574,79374,33.796064814224145
31978,44066,33.79624536688993
87261,102333,33.79664320632074
40326,54751,33.79666855546891
90568,110130,33.79706357720945
100345,109111,33.797105335170464
108085,114855,33.7972804105823
7097,115738,33.79731649610796
53502,55084,33.79751250764597
64425,81122,33.79757707772585
36547,58001,33.797775547732684
21479,60000,33.79796718917433
13701,24327,33.79806818109915
50801,55642,33.79814451572223
31416,38827,33.79822639622147
27100,30788,33.79838308974867
42536,60710,33.79840730361834
70327,77655,33.79843928841185
92041,104139,33.798684811383964
29807,44816,33.79872616859946
71681,82396,33.79902047178982
72370,100751,33.79907270431787
24372,81065,33.79914342549743
24436,30883,33.79966250166645
26241,27830,33.799739449028124
66249,77257,33.7998875439367
60965,72622,33.80001636366381
70306,82671,33.80016558615958
75501,89642,33.80030433773637
301,109111,33.8003182510144
7513,113881,33.800320618907875
64661,67457,33.80058940390064
18724,24305,33.80082744294405
20732,32246,33.80162791920313
12843,22701,33.801949925057016
57851,91792,33.80196808646684
12387,22701,33.80240148660802
25606,36377,33.80250743732422
62867,76705,33.80281401756707
18532,29655,33.80313896611032
37677,46701,33.8033327825557
55425,71352,33.80334400218597
37096,44382,33.80356937477384
27890,44816,33.80357703628882
5742,17448,33.8036259260631
84880,86092,33.80375641222756
85355,87808,33.803817039427926
75264,81852,33.804020748481044
28716,40526,33.804041086084254
95853,115990,33.80432524019985
19893,25606,33.80465480939742
73273,88726,33.80471404436051
71352,84969,33.80471925148557
99848,116584,33.80479559751921
78639,95241,33.80498148631915
76440,82396,33.80520148519728
14328,14838,33.80538753733493
21479,47391,33.805558464169565
67457,80112,33.805842528018104
2487,81065,33.80609976319359
69701,75177,33.80621278764471
44824,56922,33.806774086850886
79992,88886,33.8069279999134
24340,33202,33.80804595131067
82860,94713,33.8084580398186
2599,47193,33.808805838191326
80816,91919,33.80892861457587
23693,46974,33.80907620845133
67234,80911,33.809146039648965
84345,96275,33.809201438503635
69701,72105,33.80946117752693
17874,27288,33.8095895651586
87808,103089,33.81018340120529
112447,114341,33.81030841433645
78990,83153,33.81054529850196
78918,90797,33.81057847482257
50847,62896,33.81067988479232
98761,113638,33.81074952437409
84880,93825,33.81077560271545
32438,85822,33.81104681843671
86092,98162,33.81137313980827
52419,71536,33.8119978060591
80343,91117,33.81207323756858
10324,20885,33.812093488320556
49029,50801,33.81218642973993
69974,76552,33.81228500556176
74857,77952,33.81232363487704
2484,81065,33.812641540254745
3693,12777,33.812692289931476
12706,23123,33.81270177217437
77512,84514,33.81320437259244
47908,57399,33.81360845338751
24659,38901,33.813824127513705
7513,112724,33.81387341278888
23972,35727,33.81395393490506
72104,85927,33.81423023505983
95294,109285,33.814241058873584
42570,59196,33.8144107675839
34693,39211,33.81462355602263
43109,51069,33.81495471494044
79593,89341,33.815012968100866
7818,11484,33.81558352679329
90830,108870,33.815648401740745
81304,82273,33.815665348674045
5348,109111,33.81572134106554
80883,90139,33.816004836147705
104060,104521,33.81661961292138
1170,109908,33.81670993427604
